Player,Team,3PAr,2P%,eFG%,TS%,FTr,OWS,OBPM,USG%,AST%,TOV%,On-Off,STL%,BLK%,DBPM,TRB%,DWS,VORP,WS/48
Quinten Post,GSW,0.8861333655770477,-0.09513987587019579,0.7387968537094086,0.5086436588253945,-1.243334315228183,-0.44699156060302503,0.7476748735656955,0.35229748706022185,0.033946184366047814,-0.31079025631343526,-0.15298256477567873,-0.6417257475895143,0.43693065397131414,0.23309798790532568,0.5157558247596589,-0.5856159231570139,-0.07552628820669241,0.6038162691739389
RJ Barrett,TOR,-0.5567332668886956,-0.28377928492317067,-0.3272535519466669,-0.39820451755778774,0.8342616072574446,-0.2676099964788012,1.1180615032397783,2.1086791616793015,2.0551554000128074,0.3541563385897291,0.175737193340961,-0.7942807056728097,-0.714039143175741,-0.6487530915720183,0.058673139697428885,0.33087655439612546,1.0362206741958206,-0.6968733981991729
Richaun Holmes,WAS,-1.8659157704678364,1.6277667268136402,1.9252077890363335,2.414875539794127,1.9325502006419173,0.18084391383175805,0.8534996249011477,-0.7709698629868634,-0.17659644226382293,0.16021358174297293,1.7674328642215325,-1.404500538005991,1.0699640424021946,0.07276142800035401,1.4516870370299397,-0.9783984135369308,-0.07552628820669241,1.4580005283443405
Ricky Council IV,PHI,0.1670049481180831,-0.6107542606149938,-1.324526512076546,-0.916403475491036,0.6237562935254204,-0.6263731247272487,-0.1518355127856489,0.27060531614770683,-0.3169581933504034,-1.0034429593375653,0.48715591155672505,-0.3366158314229236,-0.48384518374633,-1.6107724510018482,-0.35487786107316033,-0.9783984135369308,-0.9093365100085773,-0.9686592988443008
Robert Williams,POR,-1.8013786047984424,1.3510955935359437,1.7188754524577379,1.933690793141827,-0.09013129217448669,-0.5366823426651368,0.2714634925561602,-1.2202768030056979,-0.6818987461755126,1.2961640147025466,0.002726794332203246,0.12104904282696251,3.7747430656977747,2.317473266669957,1.7346429849256062,-0.7165434199503196,-0.07552628820669241,1.419173971109322
Rui Hachimura,LAL,-0.08653391701168031,0.3450187452534109,0.7387968537094086,0.6937147152301261,-0.29148420096163996,0.9880609523907649,0.16563874122070793,-0.4237781366086731,-0.9485860732400155,-1.225091824305287,0.8158756696733648,-0.7942807056728097,-0.3687482040316245,-0.48841653166704674,-0.2678144924898783,0.33087655439612546,0.06344208209362169,0.2349639754412654
Ryan Rollins,MIL,0.0056620339445973,-0.05741199405960081,-0.05214376984187271,-0.12059793295069257,-0.758256853150041,-0.9851362529756962,-0.8396963964660888,0.14806705977893359,0.20238028566994457,1.1576334740977205,1.0580902282856257,1.494043665576621,0.43693065397131414,1.0347807874301838,-0.659599651114647,-0.5856159231570139,-0.35346302880732067,-0.46391405478906345
Sam Merrill,CLE,2.0247533598870753,1.0618484996547155,0.3261321805522174,0.194022862937351,-1.3257059597320182,0.27053469589387,0.059813989885255645,-0.7505468202587346,-0.6538263959581964,-1.3636223649101131,0.48715591155672505,-0.18406087333962814,-0.714039143175741,0.23309798790532568,-1.0078531254477745,0.06902156080951424,0.2024104523939358,0.21555069682375624
Santi Aldama,MEM,0.2084931260484078,0.5336581543063857,0.49807579436771376,0.24954417985877045,-0.8955429273230999,1.3468240806392127,1.9117471382556703,0.1276440170508052,0.2585249861045768,-0.9480307430956351,0.6947683903672343,-0.3366158314229236,-0.023457264887507864,0.5537711077152689,0.8204776148011458,0.7236590447760425,2.0089992662980194,1.1473880704641946
Shaedon Sharpe,POR,-0.008167358698844341,0.05577165137218412,-0.5335858885252626,-0.4907400457601535,-0.17250293667832223,-0.3573007785409131,0.16563874122070793,1.3121804952822775,0.033946184366047814,-0.19996582382957487,-0.7931210411080823,-0.7942807056728097,-0.7715876330330939,-1.3702676111443908,-0.659599651114647,-0.061905935983791224,-0.631399769407949,-0.9492460202267918
Simone Fontecchio,DET,0.8077668072642118,-0.42211485156201894,-0.6195576954330108,-0.4352187288387341,0.11122161661266657,-0.7160639067893606,-0.7867840207983626,-0.4237781366086731,-0.8643690225880672,-0.00602306698281818,-0.8104220810089583,-0.946835663756105,-0.5989421634610356,-0.48841653166704674,-0.07192191317749393,-0.061905935983791224,-0.9093365100085773,-0.5609804478766092
Spencer Dinwiddie,DAL,0.2638106966221744,-0.7239379060467788,-0.8774731161562552,-0.41671162319826094,1.0996813506586918,0.6292978241423174,-0.3105726397888273,-0.07658641023048311,0.8761166908855308,-0.2830841481924702,-1.1045397593238464,-0.3366158314229236,-0.7715876330330939,-0.6487530915720183,-1.1384481783226976,-0.3237609295704026,-0.631399769407949,-0.4445007761715543
Steven Adams,HOU,-1.9442823287806725,-0.2460514031125757,-0.4304197202359647,-1.1199816375362406,3.2413441077584135,-0.5366823426651368,0.3772882438916125,-0.8526620338993788,-0.09237939161187443,2.3212900151782585,0.2968444726470914,-0.6417257475895143,0.5520276336860198,0.15292970795283983,2.5617449864667847,-0.192833432777097,-0.07552628820669241,0.6038162691739389
Talen Horton-Tucker,CHI,0.014881629040225062,-0.5730263788043989,-0.464808442999064,-0.5277542570410998,0.266812500675467,-0.9851362529756962,-0.6809592694629103,0.638220085254026,0.41292291229981504,-0.03372917510378328,0.3660486322505946,-0.4891707895062191,-0.2536512243169189,-0.80908965147699,-0.5072387560939036,-0.9783984135369308,-0.7703681397082631,-1.0074858560793192
Tari Eason,HOU,-0.4368785306455347,0.10607549378631076,-0.05214376984187271,-0.06507661602927312,-0.28233179601676933,0.6292978241423174,0.9593243762365999,0.27060531614770683,-0.794188147044777,-0.7540879862488788,0.798574629772489,2.561928372159688,0.6671246134007254,2.0769684268124995,0.6463508776345821,1.7710790191224877,1.7310625256973913,1.535653642814377
Taurean Prince,MIL,1.0336468871070918,-1.0383369211350695,0.8763517447618058,0.6567005039491798,-1.3165535547871476,-0.17791921441668937,-0.7338716451306364,-1.1590076748213112,-0.5134646448716159,0.5480990954364858,-0.8796262406124613,-0.18406087333962814,-0.8866846127477993,0.15292970795283983,-0.5943021246771856,0.9855140383626537,-0.4924313991076348,-0.4250874975540451
Taylor Hendricks,UTA,1.0981840527764863,-4.760821259780437,-4.144401778650684,-4.081118540011943,-0.05352167239500423,-1.16451781709992,-2.109593412491516,-1.2406998457338265,-1.4117798518257312,-0.7540879862488788,-1.0353355997203433,2.2568184559930975,1.702997430833075,1.0347807874301838,0.10220482398907008,-1.3711809039168477,-0.631399769407949,-1.9393232297197576
Terry Rozier,MIA,0.24537150643091885,-0.7490898272538421,-1.3417208734580954,-1.3050526939409721,-0.501989514693664,-1.5232809453483676,-1.0513458991369933,0.5156818288852526,0.24448881099591857,-0.4216146887972962,-0.9661314401168402,-0.946835663756105,-0.6564906533183883,-1.0495944913344475,-0.5507704403855446,0.19994905760282,-1.6041783615101477,-1.4539912642820292
Tim Hardaway Jr.,DET,1.144282028254625,-0.786817709064437,-0.4304197202359647,-0.32417609499589517,-0.19996015151293406,0.18084391383175805,-0.575134518127458,-0.6484316066180905,-0.8362966723707511,-1.4744467973939739,-0.7066158416037035,-1.2519455799226957,-1.0017815924625049,-0.7289213715245043,-1.203745704760159,0.33087655439612546,-0.9093365100085773,-0.5221538906415909
Tobias Harris,DET,-0.4691471134802319,-0.09513987587019579,-0.3272535519466669,-0.13910503859116571,-0.18165534162319283,0.8086793882665413,-0.04601076145019661,-0.13785553841486975,-0.5696093453062482,-1.0034429593375653,1.3522079066005137,-0.4891707895062191,0.14918820468455032,0.3132662678578115,0.03690729755160848,2.032934012709099,0.7582839335951924,0.21555069682375624
Toumani Camara,POR,0.2592008990743605,-0.13286775768079076,-0.05214376984187271,-0.15761214423163886,-0.41961787018982855,0.6292978241423174,-0.3634850154565535,-0.8526620338993788,-0.5836455204149061,0.4095685548316598,0.38334967215147037,0.7312688751601442,-0.08100575474486069,0.473602827762783,-0.11545359746913474,1.2473690319492652,0.3413788226942499,-0.2503679899964631
Trae Young,ATL,0.16239515057026924,-0.900001354496222,-1.11819417549795,-0.2686547780744757,1.6305208374611875,1.5262056447634362,1.753010011252492,2.3741787171449764,4.595703094679915,1.7671678527589547,1.3868099864022656,-0.3366158314229236,-0.9442331026051521,-2.4124552505267065,-1.203745704760159,-0.061905935983791224,0.7582839335951924,-0.30860782584899027
Trayce Jackson-Davis,GSW,-1.9581117214241142,0.3450187452534109,0.41210398745996557,0.15700865165640468,0.8342616072574446,0.5396070420802057,0.4302006195593386,-0.34208596569615807,0.34274203675652504,-0.1722597157086093,-1.4678615972422375,-0.7942807056728097,1.0124155525448417,0.7942759475727265,1.429921194884119,0.33087655439612546,0.48034719299456413,1.2250411849342313
Trendon Watford,BRK,-0.7272957761578089,-0.4975706151832089,-0.9978336458271028,-0.6017826796029924,1.0081573012099863,-1.2542085991620318,-1.262995401807898,1.1283731107291175,1.0445507921894273,1.4901067715493028,0.6082631908628554,0.12104904282696251,-0.3687482040316245,-0.48841653166704674,-0.07192191317749393,-0.8474709167436252,-0.9093365100085773,-1.3569248711944835
Trey Lyles,SAC,0.9875489116289531,-0.20832352130198073,-0.4820028043806136,-0.6573039965244118,-0.29148420096163996,-0.3573007785409131,-0.04601076145019661,-0.7301237775306059,-0.808224322153435,-0.7817940943698439,-0.983432480017716,-0.18406087333962814,-0.08100575474486069,-0.3280799717620751,0.7334142462178638,-0.192833432777097,-0.21449465850700658,-0.2891945472314811
Ty Jerome,CLE,-0.07731432191605256,0.14380337559690573,0.773185576472508,1.045349722399116,0.23020288089598454,1.9746595550739958,1.8059223869202181,1.0262578970884735,1.423527520123195,0.02168304113814692,0.002726794332203246,1.6465986236599157,-1.1168785721772103,0.6339393876677547,-0.7248971775521084,0.7236590447760425,1.8700308959977054,1.8850926579295417
Tyler Herro,MIA,0.39288502796096303,0.16895529680396906,0.11979984397362366,0.32357260242066305,-0.016912052615521776,1.9746595550739958,2.176309016594301,2.0269869907667863,1.984974524469517,-0.14455360758764418,-0.11838048497392718,-0.7942807056728097,-0.7715876330330939,-0.80908965147699,-0.4637070718022627,1.2473690319492652,3.1207462287005328,0.27379053267628367
Vince Williams Jr.,MEM,0.5173495617519378,0.18153125740750073,-1.4448870417473922,-1.5271379616266498,-0.4104654652449579,-1.2542085991620318,-1.3688201531433504,-0.015317282046096477,-0.03623469117724243,1.3792823390654414,-1.2256470386299767,-0.18406087333962814,-0.48384518374633,-0.08757513190461763,-0.006624386740032331,-0.9783984135369308,-0.7703681397082631,-1.3763381498119927
Walker Kessler,UTA,-1.7645002244159314,2.2314128357831584,2.6645653284429662,2.1372689551870296,1.4383203336189045,2.243731901260331,1.1180615032397783,-0.9547772475400229,-0.794188147044777,0.9082785010090332,0.40065071205234615,-1.2519455799226957,3.1992581671242473,0.5537711077152689,2.5617449864667847,0.8545865415693482,1.7310625256973913,1.322107578021777
Wendell Moore Jr.,DET,-0.5751724570799511,-0.2208994819055124,-0.8086956706300568,-0.25014767243400254,0.4773178144074911,-0.8057546888514724,-0.6280468937951842,-0.5667394357055751,0.0058738341487318164,0.5480990954364858,0.34874759234971875,0.7312688751601442,-0.4262966938889772,1.2752856272876412,0.2545657190098133,-0.9783984135369308,-0.4924313991076348,0.37085692576382917
Ziaire Williams,BRK,0.6187651078038426,-0.5101465757867406,-0.6711407795776596,-0.47223294011968037,0.09291680672292534,-0.44699156060302503,-0.7338716451306364,-0.015317282046096477,-0.6538263959581964,-0.5324391212811571,-0.5682075223966974,0.42615895899355316,-0.1961027344595662,-0.24791169180958927,0.14573650828071089,0.19994905760282,-0.7703681397082631,-0.5221538906415909
